date,state,latitude,longitude,temp_max,temp_min,temp_mean,temp_max_source,temp_min_source,temp_mean_source,precipitation,humidity,solar_radiation,data_source,temp_range,gdd,precipitation_7d_sum,heat_stress_days,et_proxy,water_availability_index,year,month
2016-03-22,Bhopal,23.25,77.42,36.57,17.64,,nasa_power,nasa_power,nasa_power,,19.62,25.79,nasa_power,18.93,,0.0,1,0.2579,,2016,3
2016-03-23,Bhopal,23.25,77.42,37.67,16.91,,nasa_power,nasa_power,nasa_power,,10.82,27.38,nasa_power,20.76,,0.0,1,0.2738,,2016,3
2016-03-24,Bhopal,23.25,77.42,39.19,17.19,,nasa_power,nasa_power,nasa_power,,11.69,26.76,nasa_power,21.999999999999996,,0.0,1,0.2676,,2016,3
2016-03-25,Bhopal,23.25,77.42,40.08,18.16,,nasa_power,nasa_power,nasa_power,,13.5,25.27,nasa_power,21.919999999999998,,0.0,1,0.2527,,2016,3
2016-03-26,Bhopal,23.25,77.42,40.45,19.91,,nasa_power,nasa_power,nasa_power,,14.81,18.11,nasa_power,20.540000000000003,,0.0,1,0.1811,,2016,3
2016-03-27,Bhopal,23.25,77.42,38.31,22.14,,nasa_power,nasa_power,nasa_power,,22.16,16.08,nasa_power,16.17,,0.0,1,0.1608,,2016,3
2016-03-28,Bhopal,23.25,77.42,38.07,19.58,,nasa_power,nasa_power,nasa_power,,30.41,24.23,nasa_power,18.490000000000002,,0.0,1,0.24230000000000002,,2016,3
2016-03-29,Bhopal,23.25,77.42,37.61,21.35,,nasa_power,nasa_power,nasa_power,,19.3,24.88,nasa_power,16.259999999999998,,0.0,1,0.2488,,2016,3
2016-03-30,Bhopal,23.25,77.42,38.25,19.59,,nasa_power,nasa_power,nasa_power,,14.51,25.04,nasa_power,18.66,,0.0,1,0.2504,,2016,3
2016-03-31,Bhopal,23.25,77.42,39.78,20.42,,nasa_power,nasa_power,nasa_power,,14.1,25.29,nasa_power,19.36,,0.0,1,0.2529,,2016,3
2016-04-01,Bhopal,23.25,77.42,40.2,21.03,,nasa_power,nasa_power,nasa_power,,17.7,25.84,nasa_power,19.17,,0.0,1,0.2584,,2016,4
2016-04-02,Bhopal,23.25,77.42,41.7,23.5,,nasa_power,nasa_power,nasa_power,,20.94,25.09,nasa_power,18.200000000000003,,0.0,1,0.2509,,2016,4
2016-04-03,Bhopal,23.25,77.42,42.45,25.26,,nasa_power,nasa_power,nasa_power,,22.07,22.22,nasa_power,17.19,,0.0,1,0.22219999999999998,,2016,4
2016-04-04,Bhopal,23.25,77.42,41.05,25.31,,nasa_power,nasa_power,nasa_power,,20.12,23.26,nasa_power,15.739999999999998,,0.0,1,0.23260000000000003,,2016,4
2016-04-05,Bhopal,23.25,77.42,39.29,25.32,,nasa_power,nasa_power,nasa_power,,23.46,21.07,nasa_power,13.969999999999999,,0.0,1,0.2107,,2016,4
2016-04-06,Bhopal,23.25,77.42,39.99,23.51,,nasa_power,nasa_power,nasa_power,,27.34,23.77,nasa_power,16.48,,0.0,1,0.2377,,2016,4
2016-04-07,Bhopal,23.25,77.42,37.39,24.6,,nasa_power,nasa_power,nasa_power,,25.7,19.6,nasa_power,12.79,,0.0,1,0.196,,2016,4
2016-04-08,Bhopal,23.25,77.42,39.52,21.78,,nasa_power,nasa_power,nasa_power,,18.99,26.03,nasa_power,17.740000000000002,,0.0,1,0.26030000000000003,,2016,4
2016-04-09,Bhopal,23.25,77.42,39.87,21.84,,nasa_power,nasa_power,nasa_power,,19.13,25.65,nasa_power,18.029999999999998,,0.0,1,0.2565,,2016,4
2016-04-10,Bhopal,23.25,77.42,39.62,22.73,,nasa_power,nasa_power,nasa_power,,18.74,22.29,nasa_power,16.889999999999997,,0.0,1,0.2229,,2016,4
2016-04-11,Bhopal,23.25,77.42,39.37,24.08,,nasa_power,nasa_power,nasa_power,,22.9,25.82,nasa_power,15.29,,0.0,1,0.2582,,2016,4
2016-04-12,Bhopal,23.25,77.42,39.87,21.94,,nasa_power,nasa_power,nasa_power,,21.27,27.2,nasa_power,17.929999999999996,,0.0,1,0.272,,2016,4
2016-04-13,Bhopal,23.25,77.42,39.41,21.5,,nasa_power,nasa_power,nasa_power,,16.15,28.49,nasa_power,17.909999999999997,,0.0,1,0.2849,,2016,4
2016-04-14,Bhopal,23.25,77.42,41.08,21.38,,nasa_power,nasa_power,nasa_power,,15.92,28.05,nasa_power,19.7,,0.0,1,0.2805,,2016,4
2016-04-15,Bhopal,23.25,77.42,42.91,22.63,,nasa_power,nasa_power,nasa_power,,14.09,27.85,nasa_power,20.279999999999998,,0.0,1,0.2785,,2016,4
2016-04-16,Bhopal,23.25,77.42,43.44,25.51,,nasa_power,nasa_power,nasa_power,,16.22,27.39,nasa_power,17.929999999999996,,0.0,1,0.27390000000000003,,2016,4
2016-04-17,Bhopal,23.25,77.42,40.34,24.72,,nasa_power,nasa_power,nasa_power,,19.38,24.7,nasa_power,15.620000000000005,,0.0,1,0.247,,2016,4
2016-04-18,Bhopal,23.25,77.42,40.41,25.93,,nasa_power,nasa_power,nasa_power,,24.81,26.55,nasa_power,14.479999999999997,,0.0,1,0.2655,,2016,4
2016-04-19,Bhopal,23.25,77.42,42.0,24.73,,nasa_power,nasa_power,nasa_power,,15.05,27.1,nasa_power,17.27,,0.0,1,0.271,,2016,4
2016-04-20,Bhopal,23.25,77.42,42.65,26.59,,nasa_power,nasa_power,nasa_power,,21.18,25.64,nasa_power,16.06,,0.0,1,0.2564,,2016,4
2016-04-21,Bhopal,23.25,77.42,41.94,24.73,,nasa_power,nasa_power,nasa_power,,15.75,27.72,nasa_power,17.209999999999997,,0.0,1,0.2772,,2016,4
2016-04-22,Bhopal,23.25,77.42,41.19,23.85,,nasa_power,nasa_power,nasa_power,,14.56,28.61,nasa_power,17.339999999999996,,0.0,1,0.2861,,2016,4
2016-04-23,Bhopal,23.25,77.42,39.54,24.72,,nasa_power,nasa_power,nasa_power,,17.94,27.44,nasa_power,14.82,,0.0,1,0.27440000000000003,,2016,4
2016-04-24,Bhopal,23.25,77.42,38.97,23.2,,nasa_power,nasa_power,nasa_power,,23.88,26.75,nasa_power,15.77,,0.0,1,0.2675,,2016,4
2016-04-25,Bhopal,23.25,77.42,40.06,24.17,,nasa_power,nasa_power,nasa_power,,22.21,24.74,nasa_power,15.89,,0.0,1,0.24739999999999998,,2016,4
2016-04-26,Bhopal,23.25,77.42,40.47,25.65,,nasa_power,nasa_power,nasa_power,,21.53,23.44,nasa_power,14.82,,0.0,1,0.23440000000000003,,2016,4
2016-04-27,Bhopal,23.25,77.42,41.5,26.86,,nasa_power,nasa_power,nasa_power,,17.07,22.4,nasa_power,14.64,,0.0,1,0.22399999999999998,,2016,4
2016-04-28,Bhopal,23.25,77.42,41.96,24.44,,nasa_power,nasa_power,nasa_power,,16.2,26.67,nasa_power,17.52,,0.0,1,0.26670000000000005,,2016,4
2016-04-29,Bhopal,23.25,77.42,41.89,24.92,,nasa_power,nasa_power,nasa_power,,16.87,24.06,nasa_power,16.97,,0.0,1,0.24059999999999998,,2016,4
2016-04-30,Bhopal,23.25,77.42,43.24,24.07,,nasa_power,nasa_power,nasa_power,,14.99,26.38,nasa_power,19.17,,0.0,1,0.2638,,2016,4
2016-05-01,Bhopal,23.25,77.42,43.08,26.02,,nasa_power,nasa_power,nasa_power,,14.91,26.64,nasa_power,17.06,,0.0,1,0.2664,,2016,5
2016-05-02,Bhopal,23.25,77.42,42.28,26.44,,nasa_power,nasa_power,nasa_power,,21.33,22.39,nasa_power,15.84,,0.0,1,0.22390000000000002,,2016,5
2016-05-03,Bhopal,23.25,77.42,41.12,26.45,,nasa_power,nasa_power,nasa_power,,21.81,23.91,nasa_power,14.669999999999998,,0.0,1,0.2391,,2016,5
2016-05-04,Bhopal,23.25,77.42,41.94,26.07,,nasa_power,nasa_power,nasa_power,,23.13,21.81,nasa_power,15.869999999999997,,0.0,1,0.2181,,2016,5
2016-05-05,Bhopal,23.25,77.42,40.53,25.54,,nasa_power,nasa_power,nasa_power,,26.47,26.57,nasa_power,14.990000000000002,,0.0,1,0.2657,,2016,5
2016-05-06,Bhopal,23.25,77.42,39.93,26.25,,nasa_power,nasa_power,nasa_power,,24.7,23.9,nasa_power,13.68,,0.0,1,0.239,,2016,5
2016-05-07,Bhopal,23.25,77.42,38.78,24.91,,nasa_power,nasa_power,nasa_power,,28.52,22.83,nasa_power,13.870000000000001,,0.0,1,0.22829999999999998,,2016,5
2016-05-08,Bhopal,23.25,77.42,40.03,26.77,,nasa_power,nasa_power,nasa_power,,27.77,22.09,nasa_power,13.260000000000002,,0.0,1,0.2209,,2016,5
2016-05-09,Bhopal,23.25,77.42,42.08,27.82,,nasa_power,nasa_power,nasa_power,,30.01,18.94,nasa_power,14.259999999999998,,0.0,1,0.1894,,2016,5
2016-05-10,Bhopal,23.25,77.42,39.77,25.44,,nasa_power,nasa_power,nasa_power,,40.45,24.19,nasa_power,14.330000000000002,,0.0,1,0.24190000000000003,,2016,5
2016-05-11,Bhopal,23.25,77.42,40.79,27.18,,nasa_power,nasa_power,nasa_power,,36.24,26.63,nasa_power,13.61,,0.0,1,0.2663,,2016,5
2016-05-12,Bhopal,23.25,77.42,42.84,27.57,,nasa_power,nasa_power,nasa_power,,27.04,25.94,nasa_power,15.270000000000003,,0.0,1,0.2594,,2016,5
2016-05-13,Bhopal,23.25,77.42,43.65,27.29,,nasa_power,nasa_power,nasa_power,,21.49,27.29,nasa_power,16.36,,0.0,1,0.2729,,2016,5
2016-05-14,Bhopal,23.25,77.42,43.94,28.06,,nasa_power,nasa_power,nasa_power,,18.83,28.58,nasa_power,15.879999999999999,,0.0,1,0.2858,,2016,5
2016-05-15,Bhopal,23.25,77.42,44.55,28.34,,nasa_power,nasa_power,nasa_power,,20.81,27.72,nasa_power,16.209999999999997,,0.0,1,0.2772,,2016,5
2016-05-16,Bhopal,23.25,77.42,43.97,29.98,,nasa_power,nasa_power,nasa_power,,18.9,25.94,nasa_power,13.989999999999998,,0.0,1,0.2594,,2016,5
2016-05-17,Bhopal,23.25,77.42,44.77,30.34,,nasa_power,nasa_power,nasa_power,,18.97,26.21,nasa_power,14.430000000000003,,0.0,1,0.2621,,2016,5
2016-05-18,Bhopal,23.25,77.42,46.56,29.47,,nasa_power,nasa_power,nasa_power,,13.24,27.49,nasa_power,17.090000000000003,,0.0,1,0.2749,,2016,5
2016-05-19,Bhopal,23.25,77.42,45.61,29.13,,nasa_power,nasa_power,nasa_power,,20.11,25.31,nasa_power,16.48,,0.0,1,0.2531,,2016,5
2016-05-20,Bhopal,23.25,77.42,47.18,30.82,,nasa_power,nasa_power,nasa_power,,17.47,25.86,nasa_power,16.36,,0.0,1,0.2586,,2016,5
2016-05-21,Bhopal,23.25,77.42,45.4,30.12,,nasa_power,nasa_power,nasa_power,,21.79,26.95,nasa_power,15.279999999999998,,0.0,1,0.2695,,2016,5
2016-05-22,Bhopal,23.25,77.42,43.52,27.88,,nasa_power,nasa_power,nasa_power,,33.34,28.41,nasa_power,15.640000000000004,,0.0,1,0.2841,,2016,5
2016-05-23,Bhopal,23.25,77.42,42.44,27.91,,nasa_power,nasa_power,nasa_power,,35.62,28.11,nasa_power,14.529999999999998,,0.0,1,0.2811,,2016,5
2016-05-24,Bhopal,23.25,77.42,42.53,28.65,,nasa_power,nasa_power,nasa_power,,31.55,26.85,nasa_power,13.880000000000003,,0.0,1,0.2685,,2016,5
2016-05-25,Bhopal,23.25,77.42,42.01,28.04,,nasa_power,nasa_power,nasa_power,,33.92,25.24,nasa_power,13.969999999999999,,0.0,1,0.2524,,2016,5
2016-05-26,Bhopal,23.25,77.42,41.87,27.34,,nasa_power,nasa_power,nasa_power,,37.99,26.96,nasa_power,14.529999999999998,,0.0,1,0.2696,,2016,5
2016-05-27,Bhopal,23.25,77.42,41.97,28.28,,nasa_power,nasa_power,nasa_power,,36.61,25.43,nasa_power,13.689999999999998,,0.0,1,0.2543,,2016,5
2016-05-28,Bhopal,23.25,77.42,41.62,28.41,,nasa_power,nasa_power,nasa_power,,34.19,27.13,nasa_power,13.209999999999997,,0.0,1,0.2713,,2016,5
2016-05-29,Bhopal,23.25,77.42,40.71,29.7,,nasa_power,nasa_power,nasa_power,,33.85,26.68,nasa_power,11.010000000000002,,0.0,1,0.2668,,2016,5
2016-05-30,Bhopal,23.25,77.42,39.06,27.92,,nasa_power,nasa_power,nasa_power,,40.18,24.27,nasa_power,11.14,,0.0,1,0.2427,,2016,5
2016-05-31,Bhopal,23.25,77.42,41.15,27.66,,nasa_power,nasa_power,nasa_power,,37.0,24.61,nasa_power,13.489999999999998,,0.0,1,0.2461,,2016,5
2016-06-01,Bhopal,23.25,77.42,42.09,29.18,,nasa_power,nasa_power,nasa_power,,27.9,22.88,nasa_power,12.910000000000004,,0.0,1,0.2288,,2016,6
2016-06-02,Bhopal,23.25,77.42,43.12,29.02,,nasa_power,nasa_power,nasa_power,,26.91,24.31,nasa_power,14.099999999999998,,0.0,1,0.24309999999999998,,2016,6
2016-06-03,Bhopal,23.25,77.42,43.88,30.36,,nasa_power,nasa_power,nasa_power,,23.22,23.37,nasa_power,13.520000000000003,,0.0,1,0.23370000000000002,,2016,6
2016-06-04,Bhopal,23.25,77.42,44.08,31.88,,nasa_power,nasa_power,nasa_power,,23.26,21.12,nasa_power,12.2,,0.0,1,0.21120000000000003,,2016,6
2016-06-05,Bhopal,23.25,77.42,44.46,31.74,,nasa_power,nasa_power,nasa_power,,22.96,23.98,nasa_power,12.720000000000002,,0.0,1,0.2398,,2016,6
2016-06-06,Bhopal,23.25,77.42,44.02,31.96,,nasa_power,nasa_power,nasa_power,,26.72,24.12,nasa_power,12.060000000000002,,0.0,1,0.24120000000000003,,2016,6
2016-06-07,Bhopal,23.25,77.42,43.88,29.65,,nasa_power,nasa_power,nasa_power,,27.88,24.57,nasa_power,14.230000000000004,,0.0,1,0.2457,,2016,6
2016-06-08,Bhopal,23.25,77.42,44.65,28.86,,nasa_power,nasa_power,nasa_power,,25.15,23.41,nasa_power,15.79,,0.0,1,0.2341,,2016,6
2016-06-09,Bhopal,23.25,77.42,43.21,29.99,,nasa_power,nasa_power,nasa_power,,28.91,25.07,nasa_power,13.220000000000002,,0.0,1,0.25070000000000003,,2016,6
2016-06-10,Bhopal,23.25,77.42,41.7,28.99,,nasa_power,nasa_power,nasa_power,,36.3,27.27,nasa_power,12.710000000000004,,0.0,1,0.2727,,2016,6
2016-06-11,Bhopal,23.25,77.42,40.76,28.85,,nasa_power,nasa_power,nasa_power,,39.29,25.84,nasa_power,11.909999999999997,,0.0,1,0.2584,,2016,6
2016-06-12,Bhopal,23.25,77.42,39.5,28.8,,nasa_power,nasa_power,nasa_power,,42.85,24.13,nasa_power,10.7,,0.0,1,0.2413,,2016,6
2016-06-13,Bhopal,23.25,77.42,41.19,28.97,,nasa_power,nasa_power,nasa_power,,37.81,24.97,nasa_power,12.219999999999999,,0.0,1,0.2497,,2016,6
2016-06-14,Bhopal,23.25,77.42,40.3,28.57,,nasa_power,nasa_power,nasa_power,,39.77,25.08,nasa_power,11.729999999999997,,0.0,1,0.25079999999999997,,2016,6
2016-06-15,Bhopal,23.25,77.42,40.31,27.79,,nasa_power,nasa_power,nasa_power,,40.93,22.46,nasa_power,12.520000000000003,,0.0,1,0.22460000000000002,,2016,6
2016-06-16,Bhopal,23.25,77.42,38.84,28.11,,nasa_power,nasa_power,nasa_power,,42.35,22.46,nasa_power,10.730000000000004,,0.0,1,0.22460000000000002,,2016,6
2016-06-17,Bhopal,23.25,77.42,40.54,28.74,,nasa_power,nasa_power,nasa_power,,39.45,19.53,nasa_power,11.8,,0.0,1,0.19530000000000003,,2016,6
2016-06-18,Bhopal,23.25,77.42,36.09,26.86,,nasa_power,nasa_power,nasa_power,,56.79,17.44,nasa_power,9.230000000000004,,0.0,1,0.17440000000000003,,2016,6
2016-06-19,Bhopal,23.25,77.42,35.61,25.61,,nasa_power,nasa_power,nasa_power,,63.55,18.9,nasa_power,10.0,,0.0,1,0.189,,2016,6
2016-06-20,Bhopal,23.25,77.42,36.73,26.84,,nasa_power,nasa_power,nasa_power,,62.33,19.76,nasa_power,9.889999999999997,,0.0,1,0.19760000000000003,,2016,6
2016-06-21,Bhopal,23.25,77.42,35.42,26.94,,nasa_power,nasa_power,nasa_power,,67.33,21.09,nasa_power,8.48,,0.0,1,0.2109,,2016,6
2016-06-22,Bhopal,23.25,77.42,32.72,27.03,,nasa_power,nasa_power,nasa_power,,72.73,20.33,nasa_power,5.689999999999998,,0.0,0,0.20329999999999998,,2016,6
2016-06-23,Bhopal,23.25,77.42,31.77,26.13,,nasa_power,nasa_power,nasa_power,,74.61,19.55,nasa_power,5.640000000000001,,0.0,0,0.1955,,2016,6
2016-06-24,Bhopal,23.25,77.42,31.19,25.31,,nasa_power,nasa_power,nasa_power,,77.56,18.03,nasa_power,5.880000000000003,,0.0,0,0.18030000000000002,,2016,6
2016-06-25,Bhopal,23.25,77.42,30.99,25.02,,nasa_power,nasa_power,nasa_power,,79.76,16.07,nasa_power,5.969999999999999,,0.0,0,0.1607,,2016,6
2016-06-26,Bhopal,23.25,77.42,33.61,24.14,,nasa_power,nasa_power,nasa_power,,71.65,21.69,nasa_power,9.469999999999999,,0.0,0,0.2169,,2016,6
2016-06-27,Bhopal,23.25,77.42,34.35,25.05,,nasa_power,nasa_power,nasa_power,,71.68,23.11,nasa_power,9.3,,0.0,0,0.2311,,2016,6
2016-06-28,Bhopal,23.25,77.42,32.07,25.28,,nasa_power,nasa_power,nasa_power,,81.33,15.0,nasa_power,6.789999999999999,,0.0,0,0.15,,2016,6
2016-06-29,Bhopal,23.25,77.42,34.0,26.0,,nasa_power,nasa_power,nasa_power,,74.66,18.61,nasa_power,8.0,,0.0,0,0.1861,,2016,6
2016-06-30,Bhopal,23.25,77.42,33.93,26.14,,nasa_power,nasa_power,nasa_power,,75.17,18.16,nasa_power,7.789999999999999,,0.0,0,0.1816,,2016,6
2016-07-01,Bhopal,23.25,77.42,32.35,25.05,,nasa_power,nasa_power,nasa_power,,80.55,16.83,nasa_power,7.300000000000001,,0.0,0,0.16829999999999998,,2016,7
2016-07-02,Bhopal,23.25,77.42,31.4,24.51,,nasa_power,nasa_power,nasa_power,,82.46,11.59,nasa_power,6.889999999999997,,0.0,0,0.1159,,2016,7
2016-07-03,Bhopal,23.25,77.42,29.76,25.24,,nasa_power,nasa_power,nasa_power,,83.42,9.16,nasa_power,4.520000000000003,,0.0,0,0.0916,,2016,7
2016-07-04,Bhopal,23.25,77.42,28.68,24.53,,nasa_power,nasa_power,nasa_power,,89.95,14.6,nasa_power,4.149999999999999,,0.0,0,0.146,,2016,7
2016-07-05,Bhopal,23.25,77.42,27.86,24.4,,nasa_power,nasa_power,nasa_power,,89.25,7.56,nasa_power,3.460000000000001,,0.0,0,0.0756,,2016,7
2016-07-06,Bhopal,23.25,77.42,28.8,24.04,,nasa_power,nasa_power,nasa_power,,91.69,7.74,nasa_power,4.760000000000002,,0.0,0,0.07740000000000001,,2016,7
2016-07-07,Bhopal,23.25,77.42,28.52,23.76,,nasa_power,nasa_power,nasa_power,,90.14,3.33,nasa_power,4.759999999999998,,0.0,0,0.0333,,2016,7
2016-07-08,Bhopal,23.25,77.42,28.4,23.47,,nasa_power,nasa_power,nasa_power,,91.99,6.21,nasa_power,4.93,,0.0,0,0.0621,,2016,7
2016-07-09,Bhopal,23.25,77.42,29.68,23.8,,nasa_power,nasa_power,nasa_power,,90.75,5.21,nasa_power,5.879999999999999,,0.0,0,0.0521,,2016,7
2016-07-10,Bhopal,23.25,77.42,30.79,24.17,,nasa_power,nasa_power,nasa_power,,88.96,10.76,nasa_power,6.619999999999997,,0.0,0,0.1076,,2016,7
2016-07-11,Bhopal,23.25,77.42,29.44,24.72,,nasa_power,nasa_power,nasa_power,,92.42,12.72,nasa_power,4.720000000000002,,0.0,0,0.1272,,2016,7
2016-07-12,Bhopal,23.25,77.42,28.86,24.88,,nasa_power,nasa_power,nasa_power,,91.46,5.58,nasa_power,3.9800000000000004,,0.0,0,0.0558,,2016,7
2016-07-13,Bhopal,23.25,77.42,28.33,23.24,,nasa_power,nasa_power,nasa_power,,92.52,9.33,nasa_power,5.09,,0.0,0,0.09330000000000001,,2016,7
2016-07-14,Bhopal,23.25,77.42,29.85,23.0,,nasa_power,nasa_power,nasa_power,,87.6,14.25,nasa_power,6.850000000000001,,0.0,0,0.14250000000000002,,2016,7
2016-07-15,Bhopal,23.25,77.42,27.47,23.73,,nasa_power,nasa_power,nasa_power,,91.82,10.83,nasa_power,3.7399999999999984,,0.0,0,0.10830000000000001,,2016,7
2016-07-16,Bhopal,23.25,77.42,26.93,23.84,,nasa_power,nasa_power,nasa_power,,91.81,11.06,nasa_power,3.09,,0.0,0,0.1106,,2016,7
2016-07-17,Bhopal,23.25,77.42,27.15,23.49,,nasa_power,nasa_power,nasa_power,,90.49,11.36,nasa_power,3.66,,0.0,0,0.11359999999999999,,2016,7
2016-07-18,Bhopal,23.25,77.42,28.36,22.9,,nasa_power,nasa_power,nasa_power,,88.65,15.99,nasa_power,5.460000000000001,,0.0,0,0.15990000000000001,,2016,7
2016-07-19,Bhopal,23.25,77.42,29.9,22.84,,nasa_power,nasa_power,nasa_power,,86.7,15.12,nasa_power,7.059999999999999,,0.0,0,0.1512,,2016,7
2016-07-20,Bhopal,23.25,77.42,29.72,23.06,,nasa_power,nasa_power,nasa_power,,86.91,17.5,nasa_power,6.66,,0.0,0,0.17500000000000002,,2016,7
2016-07-21,Bhopal,23.25,77.42,31.0,23.2,,nasa_power,nasa_power,nasa_power,,84.54,20.41,nasa_power,7.800000000000001,,0.0,0,0.2041,,2016,7
2016-07-22,Bhopal,23.25,77.42,30.05,23.73,,nasa_power,nasa_power,nasa_power,,86.08,15.0,nasa_power,6.32,,0.0,0,0.15,,2016,7
2016-07-23,Bhopal,23.25,77.42,30.09,23.67,,nasa_power,nasa_power,nasa_power,,85.46,12.11,nasa_power,6.419999999999998,,0.0,0,0.1211,,2016,7
2016-07-24,Bhopal,23.25,77.42,26.9,23.79,,nasa_power,nasa_power,nasa_power,,92.48,19.01,nasa_power,3.1099999999999994,,0.0,0,0.19010000000000002,,2016,7
2016-07-25,Bhopal,23.25,77.42,29.38,24.01,,nasa_power,nasa_power,nasa_power,,88.53,20.62,nasa_power,5.369999999999997,,0.0,0,0.20620000000000002,,2016,7
2016-07-26,Bhopal,23.25,77.42,29.78,23.92,,nasa_power,nasa_power,nasa_power,,89.14,14.86,nasa_power,5.859999999999999,,0.0,0,0.1486,,2016,7
2016-07-27,Bhopal,23.25,77.42,29.5,23.99,,nasa_power,nasa_power,nasa_power,,90.96,9.81,nasa_power,5.510000000000002,,0.0,0,0.0981,,2016,7
2016-07-28,Bhopal,23.25,77.42,29.68,23.37,,nasa_power,nasa_power,nasa_power,,88.06,12.08,nasa_power,6.309999999999999,,0.0,0,0.1208,,2016,7
2016-07-29,Bhopal,23.25,77.42,28.63,23.43,,nasa_power,nasa_power,nasa_power,,89.56,15.8,nasa_power,5.199999999999999,,0.0,0,0.158,,2016,7
2016-07-30,Bhopal,23.25,77.42,29.8,23.01,,nasa_power,nasa_power,nasa_power,,86.53,18.68,nasa_power,6.789999999999999,,0.0,0,0.1868,,2016,7
2016-07-31,Bhopal,23.25,77.42,28.17,23.96,,nasa_power,nasa_power,nasa_power,,91.09,13.17,nasa_power,4.210000000000001,,0.0,0,0.1317,,2016,7
2016-08-01,Bhopal,23.25,77.42,29.42,23.53,,nasa_power,nasa_power,nasa_power,,90.7,5.43,nasa_power,5.890000000000001,,0.0,0,0.0543,,2016,8
2016-08-02,Bhopal,23.25,77.42,27.28,23.66,,nasa_power,nasa_power,nasa_power,,93.28,11.14,nasa_power,3.620000000000001,,0.0,0,0.11140000000000001,,2016,8
2016-08-03,Bhopal,23.25,77.42,28.86,23.68,,nasa_power,nasa_power,nasa_power,,89.66,14.47,nasa_power,5.18,,0.0,0,0.14470000000000002,,2016,8
2016-08-04,Bhopal,23.25,77.42,27.31,22.83,,nasa_power,nasa_power,nasa_power,,93.1,10.49,nasa_power,4.48,,0.0,0,0.10490000000000001,,2016,8
2016-08-05,Bhopal,23.25,77.42,26.7,23.36,,nasa_power,nasa_power,nasa_power,,92.66,12.99,nasa_power,3.34,,0.0,0,0.12990000000000002,,2016,8
2016-08-06,Bhopal,23.25,77.42,28.39,23.78,,nasa_power,nasa_power,nasa_power,,92.33,9.95,nasa_power,4.609999999999999,,0.0,0,0.09949999999999999,,2016,8
2016-08-07,Bhopal,23.25,77.42,25.74,23.26,,nasa_power,nasa_power,nasa_power,,94.47,3.77,nasa_power,2.479999999999997,,0.0,0,0.037700000000000004,,2016,8
2016-08-08,Bhopal,23.25,77.42,25.76,22.46,,nasa_power,nasa_power,nasa_power,,94.36,11.01,nasa_power,3.3000000000000007,,0.0,0,0.1101,,2016,8
2016-08-09,Bhopal,23.25,77.42,27.02,22.51,,nasa_power,nasa_power,nasa_power,,92.96,10.25,nasa_power,4.509999999999998,,0.0,0,0.10250000000000001,,2016,8
2016-08-10,Bhopal,23.25,77.42,27.49,22.67,,nasa_power,nasa_power,nasa_power,,92.74,12.06,nasa_power,4.819999999999997,,0.0,0,0.12060000000000001,,2016,8
2016-08-11,Bhopal,23.25,77.42,28.15,23.11,,nasa_power,nasa_power,nasa_power,,90.43,16.23,nasa_power,5.039999999999999,,0.0,0,0.1623,,2016,8
2016-08-12,Bhopal,23.25,77.42,29.26,22.37,,nasa_power,nasa_power,nasa_power,,89.59,9.98,nasa_power,6.890000000000001,,0.0,0,0.0998,,2016,8
2016-08-13,Bhopal,23.25,77.42,27.34,22.78,,nasa_power,nasa_power,nasa_power,,92.75,7.83,nasa_power,4.559999999999999,,0.0,0,0.07830000000000001,,2016,8
2016-08-14,Bhopal,23.25,77.42,27.27,23.07,,nasa_power,nasa_power,nasa_power,,91.88,8.98,nasa_power,4.199999999999999,,0.0,0,0.0898,,2016,8
2016-08-15,Bhopal,23.25,77.42,28.55,22.9,,nasa_power,nasa_power,nasa_power,,89.94,10.82,nasa_power,5.650000000000002,,0.0,0,0.1082,,2016,8
2016-08-16,Bhopal,23.25,77.42,29.01,22.06,,nasa_power,nasa_power,nasa_power,,88.23,16.74,nasa_power,6.950000000000003,,0.0,0,0.1674,,2016,8
2016-08-17,Bhopal,23.25,77.42,29.03,22.21,,nasa_power,nasa_power,nasa_power,,88.37,16.7,nasa_power,6.82,,0.0,0,0.167,,2016,8
2016-08-18,Bhopal,23.25,77.42,28.23,22.21,,nasa_power,nasa_power,nasa_power,,88.71,8.97,nasa_power,6.02,,0.0,0,0.0897,,2016,8
2016-08-19,Bhopal,23.25,77.42,25.13,21.86,,nasa_power,nasa_power,nasa_power,,93.5,4.1,nasa_power,3.2699999999999996,,0.0,0,0.040999999999999995,,2016,8
2016-08-20,Bhopal,23.25,77.42,25.14,21.53,,nasa_power,nasa_power,nasa_power,,94.1,3.96,nasa_power,3.6099999999999994,,0.0,0,0.0396,,2016,8
2016-08-21,Bhopal,23.25,77.42,25.99,21.14,,nasa_power,nasa_power,nasa_power,,93.2,11.08,nasa_power,4.849999999999998,,0.0,0,0.11080000000000001,,2016,8
2016-08-22,Bhopal,23.25,77.42,27.52,21.8,,nasa_power,nasa_power,nasa_power,,90.21,8.05,nasa_power,5.719999999999999,,0.0,0,0.0805,,2016,8
2016-08-23,Bhopal,23.25,77.42,28.48,22.2,,nasa_power,nasa_power,nasa_power,,91.23,8.71,nasa_power,6.280000000000001,,0.0,0,0.08710000000000001,,2016,8
2016-08-24,Bhopal,23.25,77.42,29.44,22.89,,nasa_power,nasa_power,nasa_power,,89.81,16.02,nasa_power,6.550000000000001,,0.0,0,0.1602,,2016,8
